create_timestamp,player_id,score
2023-01-01T10:00:00Z,player0001,930
2023-01-01T10:05:00Z,player0005,120
2023-01-01T10:06:00Z,player0003,850
2023-01-02T09:00:00Z,player0002,780
2023-01-02T09:05:00Z,player0006,950
2023-01-02T09:10:00Z,player0007,1020
2023-01-02T09:15:00Z,player0004,890
2023-01-02T09:20:00Z,player0008,760
2023-01-03T08:00:00Z,player0009,980
2023-01-03T08:10:00Z,player0010,1010
2023-01-03T08:20:00Z,player0002,870
2023-01-03T08:30:00Z,player0003,930
2023-01-04T07:00:00Z,player0004,850
2023-01-04T07:10:00Z,player0005,920
2023-01-04T07:20:00Z,player0006,880
2023-01-04T07:30:00Z,player0007,940
2023-01-05T06:00:00Z,player0008,910
2023-01-05T06:10:00Z,player0025,830
2023-01-05T06:20:00Z,player0010,870
2023-01-05T06:30:00Z,player0011,960
2023-01-06T05:00:00Z,player0012,990
2023-01-06T05:10:00Z,player0013,920
2023-01-06T05:20:00Z,player0014,870
2023-01-06T05:30:00Z,player0015,940
2023-01-07T04:00:00Z,player0016,930
2023-01-07T04:10:00Z,player0017,910
2023-01-07T04:20:00Z,player0018,880
2023-01-07T04:30:00Z,player0019,870
